split,fold,row_index,CID_std,SMILES_canonical,label_std,nn_tanimoto_to_train
M4_butina_lco5,0,1022,23664290,Cc1ccc(C(=O)C(=O)[O-])cc1C,0,0.3939393939393939
M4_butina_lco5,0,1027,21881620,Cc1ccc(/C=C2/C(=O)C3CCC2C3(C)C)cc1,1,0.34285714285714286
M4_butina_lco5,0,1028,21881620,Cc1ccc(/C=C2/C(=O)C3CCC2C3(C)C)cc1,1,0.34285714285714286
M4_butina_lco5,0,1029,21881620,Cc1ccc(/C=C2/C(=O)C3CCC2C3(C)C)cc1,1,0.34285714285714286
M4_butina_lco5,0,1030,21881620,Cc1ccc(/C=C2/C(=O)C3CCC2C3(C)C)cc1,1,0.34285714285714286
M4_butina_lco5,0,1031,21881620,Cc1ccc(/C=C2/C(=O)C3CCC2C3(C)C)cc1,1,0.34285714285714286
M4_butina_lco5,0,1032,21881620,Cc1ccc(/C=C2/C(=O)C3CCC2C3(C)C)cc1,1,0.34285714285714286
M4_butina_lco5,0,1057,61663,Cc1ccc(C=O)s1,0,0.34615384615384615
M4_butina_lco5,0,1060,6850837,Cc1ccc(C2OC[C@@H]3OC(c4ccc(C)cc4)O[C@H]([C@H](O)CO)[C@@H]3O2)cc1,0,0.25
M4_butina_lco5,0,1062,7809,Cc1ccc(C)cc1,0,0.6153846153846154
M4_butina_lco5,0,1068,7390,Cc1ccc(C(C)(C)C)cc1,0,0.6111111111111112
M4_butina_lco5,0,1079,6989,Cc1ccc(C(C)C)c(O)c1,0,0.5416666666666666
M4_butina_lco5,0,1084,6672,Cc1cccc(C)c1[N+](=O)[O-],0,0.6666666666666666
M4_butina_lco5,0,1085,92727,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,1,0.3119266055045872
M4_butina_lco5,0,1086,92727,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,1,0.3119266055045872
M4_butina_lco5,0,1087,92727,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,1,0.3119266055045872
M4_butina_lco5,0,1088,92727,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,1,0.3119266055045872
M4_butina_lco5,0,1089,92727,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,1,0.3119266055045872
M4_butina_lco5,0,1090,92727,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,1,0.3119266055045872
M4_butina_lco5,0,1092,5707,Cc1cccc(C)c1NC1=NCCCS1,0,0.3125
M4_butina_lco5,0,1097,71157,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0,0.6341463414634146
M4_butina_lco5,0,1120,12104,Cc1cccc(C#N)c1,0,0.6666666666666666
M4_butina_lco5,0,1123,11761,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],0,0.6666666666666666
M4_butina_lco5,0,1126,7422,Cc1cccc([N+](=O)[O-])c1,0,0.6956521739130435
M4_butina_lco5,0,1128,19165,Cc1cccc(Oc2ccccc2)c1,1,0.5714285714285714
M4_butina_lco5,0,1129,19165,Cc1cccc(Oc2ccccc2)c1,1,0.5714285714285714
M4_butina_lco5,0,1130,19165,Cc1cccc(Oc2ccccc2)c1,1,0.5714285714285714
M4_butina_lco5,0,1131,19165,Cc1cccc(Oc2ccccc2)c1,1,0.5714285714285714
M4_butina_lco5,0,1132,19165,Cc1cccc(Oc2ccccc2)c1,1,0.5714285714285714
M4_butina_lco5,0,1133,19165,Cc1cccc(Oc2ccccc2)c1,1,0.5714285714285714
M4_butina_lco5,0,1138,7931,Cc1cccc(Cl)c1,0,0.6111111111111112
M4_butina_lco5,0,1161,10687,Cc1cccc(O)c1C,0,0.6111111111111112
M4_butina_lco5,0,1162,6773,Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,0,0.5714285714285714
M4_butina_lco5,0,1165,11328,Cc1ccc2c(C)cccc2c1,0,0.6153846153846154
M4_butina_lco5,0,1167,8461,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,0.6923076923076923
M4_butina_lco5,0,1168,8461,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,0.6923076923076923
M4_butina_lco5,0,1169,8461,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,0.6923076923076923
M4_butina_lco5,0,1170,8461,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,0.6923076923076923
M4_butina_lco5,0,1171,8461,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,0.6923076923076923
M4_butina_lco5,0,1172,8461,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,0.6923076923076923
M4_butina_lco5,0,1181,16682935,Cc1ccc([N+](=O)[O-])[c]2c1[O][Hg]2,1,0.42857142857142855
M4_butina_lco5,0,1182,16682935,Cc1ccc([N+](=O)[O-])[c]2c1[O][Hg]2,1,0.42857142857142855
M4_butina_lco5,0,1183,16682935,Cc1ccc([N+](=O)[O-])[c]2c1[O][Hg]2,1,0.42857142857142855
M4_butina_lco5,0,1184,16682935,Cc1ccc([N+](=O)[O-])[c]2c1[O][Hg]2,1,0.42857142857142855
M4_butina_lco5,0,1185,16682935,Cc1ccc([N+](=O)[O-])[c]2c1[O][Hg]2,1,0.42857142857142855
M4_butina_lco5,0,1186,16682935,Cc1ccc([N+](=O)[O-])[c]2c1[O][Hg]2,1,0.42857142857142855
M4_butina_lco5,0,1198,9850056,Cc1ccc2oc(CN(Cc3ccccc3)C(=O)Nc3c(F)cc(F)cc3F)c(-c3ccc(Cl)cc3)c2c1,0,0.2857142857142857
M4_butina_lco5,0,1202,135409535,Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,0,0.2830188679245283
M4_butina_lco5,0,1204,8705,Cc1ccc2n[nH]nc2c1,0,0.5384615384615384
M4_butina_lco5,0,1209,7055,Cc1ccc2ccccc2c1,0,0.6521739130434783
M4_butina_lco5,0,1211,138395,Cc1ccc2ccc(Cl)cc2n1,0,0.5185185185185185
M4_butina_lco5,0,1213,11387,Cc1ccc2cc(C)ccc2c1,0,0.5454545454545454
M4_butina_lco5,0,1222,17279,N#Cc1cc2ccccc2c2ccccc12,0,0.4642857142857143
M4_butina_lco5,0,1226,15531,N#Cc1cc(Br)c(O)c(Br)c1,0,0.52
M4_butina_lco5,0,1228,14586,N#Cc1c2ccccc2cc2ccccc12,0,0.48
M4_butina_lco5,0,1232,4350929,N#C[N-]C#N,0,0.3333333333333333
M4_butina_lco5,0,1247,10005,N#CN=C(N)N,0,0.3125
M4_butina_lco5,0,1250,8794,N#CCc1ccccc1,0,0.5652173913043478
M4_butina_lco5,0,1252,61274,N=C(N)S(=O)O,0,0.38461538461538464
M4_butina_lco5,0,1257,18771,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,1,0.32142857142857145
M4_butina_lco5,0,1258,18771,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,1,0.32142857142857145
M4_butina_lco5,0,1259,18771,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,1,0.32142857142857145
M4_butina_lco5,0,1260,18771,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,1,0.32142857142857145
M4_butina_lco5,0,1261,18771,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,1,0.32142857142857145
M4_butina_lco5,0,1262,18771,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,1,0.32142857142857145
M4_butina_lco5,0,1277,13391,N#Cc1ccccc1Cl,0,0.631578947368421
M4_butina_lco5,0,1281,13019,N#Cc1ccc(O)cc1,0,0.5238095238095238
M4_butina_lco5,0,1283,12163,N#Cc1ccc(Cl)cc1,0,0.5238095238095238
M4_butina_lco5,0,1297,7522,N#Cc1ccccn1,0,0.43478260869565216
M4_butina_lco5,0,1312,2723951,N#C/C(N)=C(/N)C#N,0,0.38461538461538464
M4_butina_lco5,0,1315,75360,N#CCc1cccc(C(F)(F)F)c1,0,0.45
M4_butina_lco5,0,1317,10568,IC(I)=C(I)I,0,0.16666666666666666
M4_butina_lco5,0,1328,3391107,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,1,0.3488372093023256
M4_butina_lco5,0,1329,3391107,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,1,0.3488372093023256
M4_butina_lco5,0,1330,3391107,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,1,0.3488372093023256
M4_butina_lco5,0,1331,3391107,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,1,0.3488372093023256
M4_butina_lco5,0,1332,3391107,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,1,0.3488372093023256
M4_butina_lco5,0,1333,3391107,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,1,0.3488372093023256
M4_butina_lco5,0,1351,8011,N#CCCO,0,0.5384615384615384
M4_butina_lco5,0,1355,8128,N#CCCCCC#N,0,0.6363636363636364
M4_butina_lco5,0,1357,61948,N#CCCC(Br)(C#N)CBr,1,0.3333333333333333
M4_butina_lco5,0,1358,61948,N#CCCC(Br)(C#N)CBr,1,0.3333333333333333
M4_butina_lco5,0,1359,61948,N#CCCC(Br)(C#N)CBr,1,0.3333333333333333
M4_butina_lco5,0,1360,61948,N#CCCC(Br)(C#N)CBr,1,0.3333333333333333
M4_butina_lco5,0,1361,61948,N#CCCC(Br)(C#N)CBr,1,0.3333333333333333
M4_butina_lco5,0,1362,61948,N#CCCC(Br)(C#N)CBr,1,0.3333333333333333
M4_butina_lco5,0,1366,8010,N#CCC#N,0,0.45454545454545453
M4_butina_lco5,0,1383,53316396,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1,1,0.2465753424657534
M4_butina_lco5,0,1384,53316396,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1,1,0.2465753424657534
M4_butina_lco5,0,1385,53316396,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1,1,0.2465753424657534
M4_butina_lco5,0,1386,53316396,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1,1,0.2465753424657534
M4_butina_lco5,0,1387,53316396,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1,1,0.2465753424657534
M4_butina_lco5,0,1388,53316396,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1,1,0.2465753424657534
M4_butina_lco5,0,1391,15074,NC(=O)c1ccncc1,0,0.5909090909090909
M4_butina_lco5,0,1393,11876,NC(=O)c1ccccc1[N+](=O)[O-],0,0.6785714285714286
M4_butina_lco5,0,1402,9500,NC(=O)c1ccc(N)nc1,0,0.5
M4_butina_lco5,0,1410,5702160,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1,0.47540983606557374
M4_butina_lco5,0,1411,5702160,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1,0.47540983606557374
M4_butina_lco5,0,1412,5702160,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1,0.47540983606557374
M4_butina_lco5,0,1413,5702160,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1,0.47540983606557374
M4_butina_lco5,0,1414,5702160,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1,0.47540983606557374
M4_butina_lco5,0,1415,5702160,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1,0.47540983606557374
M4_butina_lco5,0,1416,5702160,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,0,0.47540983606557374
M4_butina_lco5,0,1419,6322,NC(N)=NCCC[C@H](N)C(=O)O,0,0.4482758620689655
M4_butina_lco5,0,1427,5702063,NC(N)=N/N=C/c1c(Cl)cccc1Cl,0,0.4
M4_butina_lco5,0,1429,4652,NC(Cc1ccc(Cl)cc1)C(=O)O,0,0.6896551724137931
M4_butina_lco5,0,1449,676454,NC(=S)Nc1ccccc1,0,0.5833333333333334
M4_butina_lco5,0,1466,145815,NC(=O)CC[C@@H](N)C(=O)O,0,0.6818181818181818
M4_butina_lco5,0,1476,444030,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,1,0.30303030303030304
M4_butina_lco5,0,1477,444030,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,1,0.30303030303030304
M4_butina_lco5,0,1478,444030,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,1,0.30303030303030304
M4_butina_lco5,0,1479,444030,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,1,0.30303030303030304
M4_butina_lco5,0,1480,444030,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,1,0.30303030303030304
M4_butina_lco5,0,1481,444030,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,1,0.30303030303030304
M4_butina_lco5,0,1483,3331,NC(=O)OCC(COC(N)=O)c1ccccc1,0,0.46153846153846156
M4_butina_lco5,0,1489,18980,N=C1N=C(N)c2ccccc21,0,0.30434782608695654
M4_butina_lco5,0,1506,8796,NC(=O)Nc1ccc(Cl)cc1,0,0.6153846153846154
M4_butina_lco5,0,1510,89785,NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0,0.6896551724137931
M4_butina_lco5,0,1512,61002,NC(=O)NNc1ccccc1,0,0.6153846153846154
M4_butina_lco5,0,1514,60196365,NC(=O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,0.3958333333333333
M4_butina_lco5,0,1517,4753,NC(=O)NC(=O)Cc1ccccc1,0,0.5185185185185185
M4_butina_lco5,0,1548,11919,ClCc1ccccc1CCl,0,0.6666666666666666
M4_butina_lco5,0,1551,7212,ClCc1ccc(Cl)cc1Cl,0,0.625
M4_butina_lco5,0,1553,6344,ClCCl,0,0.5
M4_butina_lco5,0,1560,81669,ClCCN1CCCC1,0,0.5714285714285714
M4_butina_lco5,0,1576,12418,ClCC(Cl)(Cl)Cl,0,0.3
M4_butina_lco5,0,1589,15625,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0,0.3888888888888889
M4_butina_lco5,0,1590,77378,Clc1cc(Cl)nc(Cl)n1,0,0.5555555555555556
M4_butina_lco5,0,1599,7270,Clc1cc(Cl)c(Cl)cc1Cl,0,0.6666666666666666
M4_butina_lco5,0,1609,12573,ClP(Cl)c1ccccc1,0,0.47368421052631576
M4_butina_lco5,0,1612,23392,ClCc1ccccn1,0,0.5833333333333334
M4_butina_lco5,0,1620,5943,ClC(Cl)(Cl)Cl,0,0.5
M4_butina_lco5,0,1632,5387,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,0,0.3150684931506849
M4_butina_lco5,0,1649,96350,Cc1sccc1Br,0,0.30434782608695654
M4_butina_lco5,0,1658,12358480,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0,0.5483870967741935
M4_butina_lco5,0,1667,3589,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1,0.42424242424242425
M4_butina_lco5,0,1668,3589,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1,0.42424242424242425
M4_butina_lco5,0,1669,3589,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1,0.42424242424242425
M4_butina_lco5,0,1670,3589,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1,0.42424242424242425
M4_butina_lco5,0,1671,3589,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1,0.42424242424242425
M4_butina_lco5,0,1672,3589,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1,0.42424242424242425
M4_butina_lco5,0,1680,80428,ClC1=C(Cl)C1(Cl)Cl,0,0.3
M4_butina_lco5,0,1681,6478,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,0,0.25
M4_butina_lco5,0,1686,7411,ClC(Cl)c1ccccc1,0,0.47368421052631576
M4_butina_lco5,0,1707,135565082,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,1,0.25274725274725274
M4_butina_lco5,0,1708,135565082,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,1,0.25274725274725274
M4_butina_lco5,0,1709,135565082,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,1,0.25274725274725274
M4_butina_lco5,0,1710,135565082,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,1,0.25274725274725274
M4_butina_lco5,0,1711,135565082,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,1,0.25274725274725274
M4_butina_lco5,0,1712,135565082,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,1,0.25274725274725274
M4_butina_lco5,0,1715,10127622,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,0,0.375
M4_butina_lco5,0,1717,2265,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0,0.34
M4_butina_lco5,0,1722,16069365,Cn1cc[n+](C)c1,0,0.48
M4_butina_lco5,0,1748,50942,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,0,0.6190476190476191
M4_butina_lco5,0,1752,28127,F[Si-2](F)(F)(F)(F)F,0,0.1111111111111111
M4_butina_lco5,0,1759,9386,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,0,0.09090909090909091
M4_butina_lco5,0,1760,78972,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(C1(F)F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F,0,0.08333333333333333
M4_butina_lco5,0,1761,3226,FC(F)OC(F)(F)C(F)Cl,0,0.391304347826087
M4_butina_lco5,0,1766,7368,FC(F)(F)c1ccccc1,0,0.5
M4_butina_lco5,0,1778,6428,FC(F)(Cl)C(F)(Cl)Cl,0,0.6666666666666666
M4_butina_lco5,0,1781,61591,FB(F)F,0,0.14285714285714285
M4_butina_lco5,0,1783,16989,Clc1cccc(Cl)n1,0,0.5714285714285714
M4_butina_lco5,0,1788,38037,Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1,0,0.6666666666666666
M4_butina_lco5,0,1828,47471,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,1,0.46551724137931033
M4_butina_lco5,0,1829,47471,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,1,0.46551724137931033
M4_butina_lco5,0,1830,47471,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,1,0.46551724137931033
M4_butina_lco5,0,1831,47471,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,1,0.46551724137931033
M4_butina_lco5,0,1832,47471,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,1,0.46551724137931033
M4_butina_lco5,0,1833,47471,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,1,0.46551724137931033
M4_butina_lco5,0,1853,16685,Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,0,0.4074074074074074
M4_butina_lco5,0,1855,4687,Cn1c(=O)[nH]c2ncn(C)c2c1=O,0,0.5428571428571428
M4_butina_lco5,0,1864,78490,Clc1nnc(Cl)c2ccccc12,0,0.42857142857142855
M4_butina_lco5,0,1879,7977,Clc1ccccn1,0,0.5
M4_butina_lco5,0,1882,2812,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,0.36363636363636365
M4_butina_lco5,0,1883,2812,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,0.36363636363636365
M4_butina_lco5,0,1884,2812,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,0.36363636363636365
M4_butina_lco5,0,1885,2812,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,0.36363636363636365
M4_butina_lco5,0,1886,2812,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,0.36363636363636365
M4_butina_lco5,0,1887,2812,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,0.36363636363636365
M4_butina_lco5,0,1889,65758,Clc1ccccc1-c1nc(-c2ccncc2)no1,0,0.4
M4_butina_lco5,0,1899,5382,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,1,0.425531914893617
M4_butina_lco5,0,1900,5382,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,1,0.425531914893617
M4_butina_lco5,0,1901,5382,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,1,0.425531914893617
M4_butina_lco5,0,1902,5382,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,1,0.425531914893617
M4_butina_lco5,0,1903,5382,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,1,0.425531914893617
M4_butina_lco5,0,1904,5382,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,1,0.425531914893617
M4_butina_lco5,0,1906,6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,0.3050847457627119
M4_butina_lco5,0,1907,6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1,0.3050847457627119
M4_butina_lco5,0,1908,6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1,0.3050847457627119
M4_butina_lco5,0,1909,6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1,0.3050847457627119
M4_butina_lco5,0,1910,6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1,0.3050847457627119
M4_butina_lco5,0,1911,6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1,0.3050847457627119
M4_butina_lco5,0,1912,6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1,0.3050847457627119
M4_butina_lco5,0,1922,91650,Cc1cc(C)nc(Nc2ccccc2)n1,0,0.6666666666666666
M4_butina_lco5,0,1928,11091168,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,0,0.6666666666666666
M4_butina_lco5,0,1929,69301,COc1cc(OC)cc(OC)c1,0,0.625
M4_butina_lco5,0,1934,19988,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0,0.425
M4_butina_lco5,0,1952,60164,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0,0.3953488372093023
M4_butina_lco5,0,1956,123631,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0,0.6973684210526315
M4_butina_lco5,0,1958,44383,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0,0.5846153846153846
M4_butina_lco5,0,1963,55331,COc1cc2c(cc1OC)CN(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O)[C@H](C(=O)O)C2,0,0.4533333333333333
M4_butina_lco5,0,1964,3045381,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,1,0.373134328358209
M4_butina_lco5,0,1965,3045381,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,1,0.373134328358209
M4_butina_lco5,0,1966,3045381,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,1,0.373134328358209
M4_butina_lco5,0,1967,3045381,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,1,0.373134328358209
M4_butina_lco5,0,1968,3045381,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,1,0.373134328358209
M4_butina_lco5,0,1969,3045381,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,1,0.373134328358209
M4_butina_lco5,0,1996,5717,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0,0.28421052631578947
M4_butina_lco5,0,2005,6154037,COc1cc(/C=C/C(N)=O)cc(OC)c1OC,0,0.43902439024390244
M4_butina_lco5,0,2006,5282164,COc1cc(/C=C/C(=O)O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]3(C)[C@@H]5CC[C@H]4C2(C)C)ccc1O,0,0.35526315789473684
M4_butina_lco5,0,2010,5723,COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F,0,0.28888888888888886
M4_butina_lco5,0,2017,6135,COc1cc(NC(C)CCCN)c2ncccc2c1,0,0.3013698630136986
M4_butina_lco5,0,2027,16125,COc1cc(Cl)ccc1Cl,0,0.6071428571428571
M4_butina_lco5,0,2035,31211,COc1cc(CCC(C)=O)ccc1O,0,0.5789473684210527
M4_butina_lco5,0,2043,3242,COc1cc(C)nc(-n2nc(C)cc2OC)n1,0,0.27906976744186046
M4_butina_lco5,0,2048,1981,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0,0.6617647058823529
M4_butina_lco5,0,2050,3715,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,0.6212121212121212
